0.48614,2.2291,1.5156,-0.17816,-0.59244,-1.0499,-0.1296,0.36811,2.1704,-0.42793,1.2714,-0.40843,2.0494,1.0722,0.14974,1.0946,1.4146,1.165,-1.5499,-2.1789,-1.7525,0.5974,2.4123,0.62797,2.4494,-0.41176,-2.0363,-2.5875,0.31989,-1.0322,0.96152,1.3415,0.37929,2.0041,-0.62047,0.99225,1.5963,1.8761,1.9058,2.3525,1.0224,0.00052698,0.70127,2.9475,1.1701,-0.37545,2.2185,-1.8621,-1.1861,-1.612,1.1899,1.7215,1.2529,1.6922,1.1856,1.5087,0.56444,2.6558,0.17503,1.1192,1.5916,1.4517,0.23573,1.3886,1.8413,1.398,0.63054,-0.5593,2.0156,0.66501,1.2062,-0.4941,0.82042,-1.4193,0.075932,0.086023,-2.7025,-1.1147,-0.61436,-0.15955,1.0238,2.0031,0.97165,0.2358,1.0369,1.5438,-2.2475,-1.462,-2.0146,0.26702,3.2923,1.7747,-0.1591,2.059,1.5173,-1.1625,1.0002,-0.80932,0.86551,-2.2049
1.7287,2.1089,2.1533,1.9336,-1.3613,-0.65954,0.87725,0.31159,1.8462,1.1144,1.6473,-0.45854,1.1347,1.1739,1.312,-0.11544,0.64603,0.075084,-0.52966,-1.1302,-1.1704,1.6328,1.1652,-0.12017,1.8801,-0.70775,-0.96317,-0.52041,-0.30775,0.46709,0.76061,3.686,1.4267,2.5848,2.949,1.3996,2.2091,2.1252,0.63942,0.35351,0.24598,0.024527,2.1729,1.2051,1.0647,2.8826,2.3622,-0.35631,-2.703,-2.19,0.68563,0.735,1.6311,0.35843,1.3275,1.0759,2.0701,-0.50828,1.1199,1.9179,0.81203,-0.47682,0.39411,2.0139,0.8619,2.2845,1.2414,0.76989,-1.5092,-0.15864,0.2114,1.6916,1.2394,2.1407,2.02,0.24304,-2.1134,-1.3528,-1.1597,-1.1379,1.3098,-0.49926,-0.31495,1.8755,0.23172,1.2108,0.33468,-0.54799,-1.6114,0.40741,1.3378,0.45587,0.87556,0.75473,0.70784,1.3538,1.6165,2.0876,-0.33365,-0.95153
1.1934,1.6303,-0.69137,0.50821,-1.4699,-1.5618,-3.9796,2.6894,0.78401,0.47499,2.3795,1.7263,0.012031,1.882,1.9382,-0.1006,0.36448,1.9519,-0.73488,-1.2962,1.7738,2.2923,-0.28673,2.1372,2.4172,-0.2718,-0.61376,0.11949,-1.8848,0.72514,1.7945,0.27357,1.1105,0.84552,0.94737,-1.0769,0.37546,1.5355,-1.0325,1.6169,-1.536,0.10841,2.3474,-0.78568,0.21727,1.0296,2.5963,-0.51999,-1.5493,0.054524,0.33236,-0.12006,2.5747,1.48,1.9704,0.11722,1.3552,1.0281,0.6626,2.4366,2.0426,1.1942,-0.42068,0.19394,1.7898,-0.19739,1.8986,-2.2155,1.3182,-0.3898,1.0853,1.2444,1.9518,0.82229,0.85373,1.1921,1.2925,-3.0384,-2.444,-3.2136,0.27367,0.28283,1.7213,1.15,0.50283,2.0388,-1.4076,-0.34462,-1.087,2.2781,3.5398,0.76018,1.1105,-0.29027,1.4204,0.71562,-0.78687,1.3393,-0.33956,-3.2851
0.60653,1.9027,0.46259,-1.5141,-0.6827,-0.21387,-2.2492,0.71347,-1.2528,2.7228,3.227,2.5672,2.9293,1.0194,1.441,0.68837,0.59955,-2.2528,-0.27093,-1.6865,-0.45802,-0.13204,1.7332,0.64382,0.69367,1.9164,-0.053671,-1.4226,-2.13,-0.91342,0.98207,2.0805,2.1624,1.064,0.61109,0.14771,1.1185,-0.086366,0.065571,1.9256,-0.3047,1.139,0.52778,2.1388,-0.42871,-0.26957,0.65568,-0.7991,-1.436,-1.9543,2.683,-0.063687,0.45522,0.76281,1.1063,0.91903,0.96906,2.6162,1.745,1.5377,1.384,-0.23443,1.2612,0.96667,1.2368,1.3613,1.5906,-1.9962,2.7836,1.6954,1.9486,1.4438,0.096874,1.8716,0.90455,0.96523,1.4165,-1.6889,-1.5553,-0.30509,1.052,0.90707,0.45288,0.16711,0.46233,0.49279,0.09185,-1.2946,-0.12977,1.5464,1.2261,2.3839,1.1323,0.083077,0.16038,-0.13579,1.034,2.0255,-1.3505,-2.6429
-0.11227,2.6747,2.3441,2.1377,-1.6757,-1.0851,0.072972,1.1261,0.62489,0.52522,0.61503,0.354,1.3381,3.2587,1.5856,1.1802,-0.86081,0.47265,-0.65836,1.1569,0.74582,1.287,0.5882,0.70078,1.7775,-0.29609,-0.63654,-0.78648,-2.1971,0.65173,-2.4455,0.031292,0.77102,2.031,-0.74077,1.941,-1.4941,1.8625,1.5496,1.8354,-1.4772,0.13698,1.9768,1.8531,0.3055,-0.16444,0.3628,-0.41045,-1.5372,-0.23143,2.6007,0.91974,1.0044,1.3071,1.5117,0.2637,1.9579,0.68415,-0.78993,0.3354,1.2281,-0.42678,1.7821,2.9286,0.62827,0.63968,1.7786,-1.0973,-0.094235,1.7401,0.87101,-1.6672,0.68717,1.0827,0.91495,0.97011,0.017538,-2.5284,0.0099451,-1.848,0.25546,0.70202,-1.3388,3.2054,2.2736,-0.97198,-0.62956,-1.6884,-1.0358,0.94313,0.90754,0.14917,-0.033259,2.194,2.1117,1.3419,1.1315,-2.3317,-1.6281,-1.9804
0.98552,1.654,0.20037,1.9977,-0.035873,-1.0855,-1.4327,0.43337,-3.1253,-0.57173,-0.82991,1.0869,1.679,1.5844,2.0138,-0.6208,-0.42655,-0.72047,0.58331,1.4769,1.1485,0.88809,-0.64228,1.1853,0.8938,3.2,2.4558,-1.1127,-2.1186,-1.4557,-0.89071,-1.4351,2.2478,0.48533,-0.749,-0.44177,2.3342,-0.48962,0.84407,1.0611,-0.086829,4.5703,1.2052,0.19444,2.7899,1.4442,-0.086748,-1.5554,-1.7345,-2.3503,0.093115,-1.165,0.6293,0.74765,1.4231,0.4904,0.44065,0.17619,0.19403,0.56323,0.44383,1.1426,1.325,2.7554,-0.46978,1.2418,-1.6777,0.33176,0.34559,0.93524,2.28,1.7433,1.4544,2.7598,-1.5548,-0.22611,-1.0086,-1.9613,-1.0983,2.893,0.55304,1.4272,1.2835,2.7562,1.1855,1.2867,-0.29444,-2.1049,-0.70009,-0.65618,-2.0131,-0.23158,1.9545,2.5661,0.23397,1.4182,-0.29467,-0.11466,-0.9582,1.201
1.3191,-0.44991,1.6229,0.50455,-2.018,-1.4529,-2.0679,-1.2909,-1.5407,-0.58222,-1.0828,-0.18293,-0.14891,-0.5481,-1.2933,-1.1939,1.5224,-0.24961,0.88243,4.1401,1.9867,2.5732,-0.0078564,2.143,-0.67782,0.39855,2.2396,2.9276,-2.2413,-2.461,-1.0713,-3.3679,-0.8799,-1.836,-0.9895,0.33222,1.7394,-0.12178,-0.35321,0.26924,0.08429,1.0926,2.4518,0.64747,1.6411,1.7097,4.5129,-1.4117,-0.94829,-0.61584,-2.2701,0.8685,3.3544,1.6643,-0.56867,0.74169,1.1211,0.92666,1.148,0.87305,0.76552,0.627,2.4955,2.0293,0.78882,1.5369,-0.54848,-0.3288,-2.5789,2.1865,-0.8921,-0.074686,1.4004,1.6929,-0.83092,0.59418,0.10804,-1.9992,1.5094,1.2463,1.0072,0.35277,0.517,2.1409,0.73865,0.34671,1.254,0.83072,-2.5602,-0.93418,-2.1545,-1.9611,-1.0396,-1.3392,-0.69508,-1.139,-0.62228,0.11165,-0.18714,-1.3177
0.72092,1.6588,2.3197,0.66174,-0.93552,0.10408,-0.57698,0.54255,-0.46829,-1.5042,-1.2141,-1.2056,-2.5338,-0.20854,1.8286,0.66142,1.2235,0.41007,-0.41381,1.3303,0.39577,0.44878,1.3167,1.7181,0.83447,1.9619,1.1357,0.25694,-0.68543,-1.6456,1.141,-0.28919,-2.2045,-0.50715,-1.0717,-0.35115,0.077272,-1.0262,-0.2992,0.23854,-0.032136,2.5239,1.8791,2.1012,-0.93619,-1.3096,-0.74799,-2.1917,-0.057279,-0.20232,-2.3447,-1.2128,-0.084681,-0.94874,-0.34794,0.0099012,2.3638,-0.48822,0.41718,-0.70811,0.70003,1.0862,3.2185,1.2847,-1.9395,2.2123,0.13606,-2.8452,-1.8639,-1.3048,-0.60265,-0.60342,-1.0192,0.36381,-0.74118,-1.0937,-1.5485,0.53027,1.9509,-0.74842,-1.4129,2.8607,2.4089,2.3117,2.5825,1.1364,0.19466,3.3012,-0.27236,0.34107,-0.86805,-2.0484,-0.041167,-0.79466,0.78507,2.2542,1.0628,1.0665,-0.44957,-0.71756
0.52019,0.86194,-0.41943,-0.80343,-2.0361,-1.823,-0.81111,0.81161,0.7916,-1.0424,0.62335,0.61218,-0.50541,0.44568,0.56207,0.61594,0.92596,1.5197,2.2535,0.010391,1.2872,0.99673,-0.50267,1.7423,0.7906,1.7304,0.35983,2.5994,0.49645,0.86927,0.63085,-0.89844,-0.50836,-0.46592,-0.36222,-1.9666,0.9487,-0.15229,0.78502,1.613,-1.1708,-0.012038,0.08809,-0.46235,1.8073,3.0472,2.1414,0.31791,0.91201,-0.075954,0.30709,0.52423,0.89858,1.432,1.0036,1.4922,1.9339,2.2223,0.71262,-0.73638,1.1932,-0.088192,2.0241,1.8528,0.24077,2.4917,1.0583,1.6835,0.5465,-0.69903,-0.67515,-1.565,-1.6267,1.4825,0.02287,0.78301,0.88788,2.9481,-0.83706,1.1663,0.79457,1.5114,1.6905,-1.0441,2.244,1.0452,-0.29619,2.9151,5.1558,-0.85736,0.61607,1.0068,0.71528,0.93615,0.44661,0.3432,2.1875,1.1001,2.0378,1.1592
-0.37035,1.0969,1.5164,2.257,-2.3922,0.63855,1.2996,1.8561,2.362,1.6021,-0.77554,-0.19899,1.8595,0.60395,1.1217,2.7968,1.0665,1.9208,-0.40513,0.62167,1.615,-0.37808,1.533,0.33097,0.8434,-1.1722,-0.79094,-0.79104,0.8975,0.33252,1.8435,0.74478,1.8386,2.8665,0.020669,1.1131,2.1525,2.2728,3.0213,3.0584,0.61839,-0.699,0.84925,2.5209,0.92745,1.5409,-0.82395,0.20701,2.4068,1.3675,-0.43748,0.3176,2.0112,1.8202,0.87963,2.0087,-0.12903,0.19743,2.8096,-1.046,2.33,-0.05921,1.3979,1.8155,0.56055,0.64337,1.3833,0.74874,3.9761,0.10371,2.7331,0.99979,-0.30325,-0.49577,1.8863,0.67337,0.78463,1.5084,0.75151,0.63377,-0.024545,2.3398,1.4334,2.3378,1.4657,0.88361,0.82346,0.67799,-0.26185,0.27311,2.0258,0.27657,0.18852,1.7276,1.2842,1.8335,1.7144,0.21,1.5157,0.18514
1.2149,0.53639,-0.10866,1.6736,-1.4239,-0.43485,-1.4327,-0.43555,-2.0676,0.91802,-0.48674,1.427,1.7729,2.9644,0.99045,1.3154,0.50215,0.44428,0.17435,1.8359,2.0918,3.3077,1.7478,1.0946,1.2751,0.64904,-0.78188,1.0248,2.0363,-0.34705,1.6296,0.81473,1.3189,0.49983,-0.31833,1.7615,-0.11233,1.2138,0.37806,0.22044,0.73219,-0.35369,-0.089122,1.4054,0.50508,1.3784,0.043389,0.48126,-0.54216,0.56325,1.9085,0.64094,0.94234,1.3353,0.9436,-0.17308,0.16147,1.6335,2.8702,2.0004,1.0087,2.1031,2.2936,1.5038,0.56882,-0.01878,0.18944,1.506,0.60105,1.0783,1.9075,2.047,-1.6951,1.9292,1.3352,1.8743,2.211,1.4609,0.69215,1.7191,0.4148,1.4667,1.3589,2.4882,0.52362,1.0274,2.9032,0.28533,1.6174,0.036168,2.3761,0.48242,1.0898,1.9402,3.5088,-0.19712,1.2781,1.0409,2.299,1.7973
0.59376,0.80183,-0.60722,0.69324,0.82862,-1.3859,-0.48686,0.98382,1.8915,1.0001,0.62974,1.4743,1.5917,1.5673,0.54665,0.97437,0.7697,0.90336,0.017044,-0.13846,1.9792,1.5686,0.4665,2.0398,1.2499,0.65041,-0.2274,-0.72328,-0.050714,0.42954,1.0317,2.2889,1.4629,1.7942,0.10319,2.8893,0.28988,3.1909,0.60572,0.41825,2.4402,2.5053,2.8151,0.90015,0.43667,1.5612,1.3255,1.0317,3.4978,0.85989,3.3299,-0.22846,0.41505,2.8254,0.88734,1.7945,1.9456,1.5969,1.2246,-0.67023,1.0213,1.0908,1.6615,0.44059,2.2481,-0.56639,0.90496,1.081,1.6565,0.72437,0.025853,2.5587,1.2949,-0.023372,0.61072,0.84796,0.38556,0.23721,1.917,0.59305,1.6537,1.0278,0.66055,2.5506,0.71387,1.5019,1.1815,1.4393,2.9674,2.1351,0.93675,0.59229,-0.063645,0.84538,1.0939,0.084335,-0.37724,3.0797,0.89668,-0.25563
0.36826,1.0378,1.5192,-0.60921,-0.86171,-1.2489,-2.6871,1.7982,-0.46644,-0.018698,-0.02423,-0.67578,0.68451,0.66353,2.1448,1.0554,1.1931,-0.70145,-0.63309,0.81756,0.97123,0.96791,1.0089,1.4458,0.5012,-0.062408,2.0428,0.26628,0.50718,-0.79341,1.7339,1.6042,-0.6422,1.872,1.0799,0.37182,0.34639,-0.55951,-0.15943,1.3321,0.80119,2.49,0.44743,1.4929,0.64593,2.3408,1.2342,2.8481,-0.25563,1.6541,1.24,0.38504,1.5643,1.6242,0.71195,0.9036,-0.65923,2.5834,-0.65779,0.59154,1.7828,1.8116,4.1907,2.109,1.6977,1.2206,2.7893,1.4062,0.50894,-0.46501,1.6882,0.17308,0.24409,0.28585,1.0812,1.2275,0.38145,1.7664,1.0911,-0.16736,2.3249,1.8734,0.50077,3.5897,0.50616,-0.1026,1.4463,0.44602,3.316,1.2457,0.57367,-0.13457,-0.41361,0.17268,1.4679,0.66656,-0.13577,2.2262,1.8199,1.3309
2.6361,-0.56634,0.31594,-0.15769,-0.39721,-1.148,-1.6879,0.3134,3.1719,1.7535,2.5127,0.2594,1.5675,0.82405,0.24073,0.076085,1.4317,0.57684,0.46015,1.7848,2.2801,0.22022,-0.064762,1.6383,0.7583,1.3041,0.99288,0.74645,0.6232,-0.88881,1.8568,2.1058,0.6384,2.7508,-0.12154,2.7653,-0.28436,1.5916,1.4519,1.0546,1.2979,-1.6807,1.6175,2.1766,-0.81614,0.06842,1.6666,0.52403,0.31409,1.2916,0.62955,1.0614,0.2633,-1.5554,1.9756,0.22231,0.13497,0.29414,1.8432,2.1431,0.2934,2.7387,-1.7878,0.78424,1.3483,-0.34332,0.48947,1.1006,1.4893,0.19325,1.7036,0.97206,0.98436,1.9797,1.0271,1.9093,0.266,-0.35793,2.0405,1.6012,1.6301,-0.038805,-0.68502,2.3689,0.62386,0.70234,0.97166,0.84897,0.97633,2.5268,-0.27117,2.0467,3.6917,1.877,1.3915,1.9952,0.53106,2.4821,0.62795,1.5601
2.8118,2.203,-0.31563,2.5168,0.74447,-0.54335,-2.0452,-0.14138,1.0254,0.91577,2.4615,1.3615,1.1103,1.3697,0.56078,-0.41135,0.46605,1.6307,0.044509,0.84846,2.255,1.2095,1.1101,0.71472,1.589,-0.72933,-0.10302,2.6848,1.4184,0.23244,1.0489,0.53398,1.8706,1.5163,0.046505,1.3863,0.75323,1.3986,0.69443,1.0491,-1.0136,2.0516,-0.23095,-0.024485,0.92734,1.0279,0.65787,0.77209,1.5304,0.17558,2.5345,0.55761,1.0126,2.3457,1.9394,1.3134,1.4395,0.48876,-1.0827,1.2738,1.8309,0.77125,0.032471,0.2532,1.2408,2.0355,2.5056,0.14242,2.3966,1.3038,-0.36239,1.9652,0.18688,1.9587,-0.9144,0.36713,1.1816,0.08267,1.9478,1.2739,0.44171,1.3718,2.2356,-0.17137,0.28377,1.2642,0.33881,1.4287,0.51392,0.51594,0.93309,2.1961,0.32626,0.78086,0.093134,1.3483,1.3316,3.0275,0.83826,-0.21811
1.8477,-0.41682,0.33925,0.88142,-1.6845,-0.22821,0.34305,1.173,1.0132,1.7379,2.4527,0.88349,1.743,0.77921,1.0161,0.65231,-0.47484,0.66243,2.1712,1.6743,0.15924,2.3656,1.6458,0.27443,1.8057,0.4011,2.0408,1.9992,0.6156,0.33391,1.3319,0.75896,0.47938,0.97757,-0.16361,1.0479,1.7741,1.8775,1.4746,0.72983,1.7827,2.3334,1.3304,0.50451,1.7386,1.5228,2.293,1.5742,0.31936,1.2362,1.3147,1.8553,-0.52165,1.0517,2.2597,0.26918,1.631,1.8906,1.7392,1.4701,1.2762,-1.4334,1.1164,2.3564,-1.419,0.99399,0.35704,1.7533,0.63278,1.201,0.5152,0.68976,-0.49216,2.0435,2.0653,1.016,1.871,-0.65417,2.4275,2.132,-0.38718,0.66722,0.27543,0.50926,1.3466,1.0295,0.61466,0.2474,-0.96113,0.58849,-0.39768,-1.2115,0.33148,1.9722,0.90388,0.70048,0.1993,0.61305,1.5597,0.86858
-0.53972,1.6544,2.4809,1.761,-2.0344,-1.2652,-0.88584,1.1414,2.3564,-0.15231,1.8103,0.83753,0.93522,0.16332,1.8525,1.6515,2.0706,1.6095,1.116,0.27788,1.3026,1.4433,-0.37181,-0.55392,2.3934,-0.31011,1.387,-0.19668,1.9975,-0.5304,0.66418,2.0538,1.0686,2.6835,1.4617,-0.41801,0.7908,0.60262,-1.3485,1.3951,0.20519,1.6486,-0.68536,-0.63906,2.7198,2.3259,-0.66021,1.7709,-1.7444,1.0032,0.091799,2.115,1.0656,0.19044,1.3035,0.39311,-0.54018,3.0612,-0.21918,1.996,1.2412,2.2475,3.8164,0.95006,2.3304,0.86578,-0.66329,-1.4236,1.591,0.65967,0.94101,0.82387,1.3115,0.0478,1.3503,2.6337,-0.61418,-1.3492,1.5988,0.61649,0.12906,1.6916,-0.18551,3.3746,1.4189,0.14716,2.2237,0.57282,1.2671,0.79145,1.6648,1.5963,1.6132,1.2121,1.3555,-0.33352,1.4062,-0.75023,0.39306,2.4992
0.87231,2.2547,0.058191,-0.1295,-1.4535,0.024736,-1.4889,-2.5777,-0.23378,2.9969,2.0328,1.3973,2.159,-0.016949,0.05986,0.37624,2.1321,0.34049,0.041031,0.67541,1.7931,0.61693,1.618,2.2731,-1.0433,3.3657,-0.56886,-0.4556,1.1107,1.3189,2.028,0.73905,1.5539,1.3291,0.2831,0.40947,2.5565,1.4143,1.2313,0.033026,1.2888,0.94099,2.5682,0.82304,3.1649,-0.054507,1.8855,0.67099,0.40916,1.262,0.75765,0.46126,-0.58721,0.26437,1.175,1.8407,0.50215,1.2081,2.3895,1.0568,1.0966,0.82256,0.34381,0.64223,0.73651,-0.14951,2.0561,1.6208,2.447,2.5382,1.7659,0.53589,0.064263,2.3399,0.29967,-0.53806,0.36322,-1.7481,1.1364,1.5976,1.0644,1.504,0.98532,-1.4835,1.9516,1.5679,0.8127,1.6423,1.4464,0.91085,1.2337,0.55551,1.8765,1.0895,0.089299,1.9661,-0.56402,2.7864,0.8277,1.1578
-0.47348,-0.34486,-0.027522,-1.6351,-0.81388,1.0325,-2.0299,-2.363,-2.5144,-1.4493,2.4062,0.53783,0.45693,1.0097,0.78274,1.1057,1.7717,0.7452,1.8509,-0.58967,0.95047,1.6219,2.6427,2.6335,0.062237,-0.26744,2.6357,-0.74793,1.4087,0.75497,0.6734,1.0188,1.2216,0.3428,0.60707,1.079,1.7625,-0.55514,1.7932,0.87369,1.1241,2.0785,1.231,1.0829,0.98747,2.0826,1.0918,1.7931,-0.33362,1.0863,1.1906,0.45908,0.39524,-0.33623,0.8907,1.9632,1.4763,-0.3885,0.32615,0.09189,2.8645,-0.31219,1.303,-0.19084,0.58547,1.2608,0.50002,-0.29405,2.169,1.157,1.9847,-0.2402,-0.3622,1.6232,0.99332,1.1882,-0.17533,0.67952,1.8009,0.99802,2.3946,2.8177,3.4666,-0.21086,0.85882,1.3245,1.878,2.3062,0.92558,2.9659,-0.31948,-0.45449,-0.54861,1.1118,0.23,2.2354,2.8814,3.1958,1.3124,1.6549
1.6033,0.18485,2.1317,0.55653,0.81424,0.88933,1.6797,2.1014,1.7914,1.0611,-0.69681,1.2231,-0.24287,0.99232,0.78331,0.83601,0.74578,1.4603,-0.14546,1.1955,2.3871,2.6983,2.8093,0.81012,0.96148,2.2341,-0.31747,0.56122,0.90645,0.71252,1.3381,-0.19457,0.86237,1.9587,1.1104,0.99139,1.2488,1.1293,0.74067,0.98576,1.9134,0.662,3.7721,0.30104,0.29097,-1.4956,0.5968,0.93172,-0.56954,1.4377,1.4901,1.5384,3.2086,0.63221,1.3532,-0.43197,1.3538,0.61699,1.0389,-0.28414,0.072357,0.043678,0.88664,-0.074394,0.36182,1.1767,3.1302,2.5493,0.44285,-0.5676,2.4686,1.2202,0.30109,-0.62949,1.5293,2.0337,2.2011,1.8554,0.69195,2.9484,0.09109,1.4857,0.2017,0.1855,1.2927,0.80696,1.1128,1.26,0.28284,2.9023,-0.62653,0.49223,0.84605,0.84677,1.7435,1.5748,0.64872,0.51885,-0.09787,1.4873
1.9778,1.5619,0.011159,1.162,0.79781,1.5876,-0.78169,1.5796,3.4705,0.2211,3.1878,0.63327,1.2691,0.78783,1.4947,2.0554,0.5515,2.6194,1.2831,2.0436,1.2795,0.042832,1.261,0.43032,2.0523,2.1055,0.22939,0.44675,1.023,0.40735,0.12099,0.54296,1.1761,-0.75288,4.1271,-0.4197,1.0736,-0.2584,2.0026,-0.11624,0.76264,1.137,-1.7285,2.2709,0.63233,1.0916,0.055477,-0.2646,1.8172,-0.65533,1.4274,-1.4433,1.7624,0.24443,1.8012,-0.60069,-1.2069,3.3135,1.5292,1.0997,-1.3653,1.3774,1.5944,0.52267,2.1831,1.6636,0.62229,0.10624,0.45727,3.3875,0.8932,1.0024,1.235,0.68929,1.0452,1.2065,1.5652,0.55082,0.85708,1.255,2.3529,0.31449,1.4955,1.7848,1.1569,0.86724,0.80471,-0.14019,-0.30378,0.13043,1.467,1.634,-0.89977,2.0478,-0.55885,1.2982,1.5309,3.061,-1.5395,-0.3691
1.4697,0.90347,0.33952,1.5816,1.5981,0.39643,2.1084,1.0704,1.9426,-1.5951,0.74516,1.3183,-0.29036,2.7274,2.1651,1.9335,2.1681,2.1589,1.3057,1.2701,-0.41766,1.8765,1.6631,1.1706,0.21062,2.671,-0.56406,1.6512,1.0325,-0.040417,-0.05688,0.48946,0.60894,0.63491,0.54197,0.72902,0.18045,0.44747,0.46033,0.22938,1.4002,1.5793,2.0664,0.53832,1.8279,0.41793,2.8798,1.9533,0.78244,0.46022,2.5513,1.4328,-0.51524,0.7476,-0.21011,2.5356,1.2882,1.9527,0.97684,1.4164,0.38258,1.406,1.8874,2.8588,0.66463,1.5754,0.31641,1.109,1.6457,1.8974,-0.072781,2.2968,1.1624,0.48296,1.5197,0.9784,0.76685,1.7788,0.60752,1.3939,0.14031,0.26621,0.79809,0.4641,1.7867,1.7987,0.74459,0.39217,0.84295,1.9231,-0.19349,-0.41411,2.4149,0.46937,-0.19774,0.28571,-0.017428,1.6605,2.4497,0.29999
1.1482,0.16957,-1.5468,-1.3655,3.0711,1.7434,1.2404,1.4763,1.5581,3.6774,0.23853,1.6229,0.50213,-0.45282,2.9865,2.6034,-0.42345,2.216,-1.1798,2.1347,1.742,1.1102,0.23701,0.92739,0.32024,2.708,1.6371,2.081,2.1443,2.0935,-0.35083,1.9537,0.56198,-0.18649,1.9631,1.933,2.9158,0.44985,-1.489,1.9786,-0.76697,2.3064,1.9638,1.7973,-0.59051,-0.021994,1.6276,-0.99236,1.6637,2.1412,0.94516,-0.14153,-0.4238,0.81976,-0.13596,2.5541,0.58009,1.5568,2.4924,1.7259,0.77287,-1.0342,1.0615,2.809,2.1224,2.1107,2.4022,0.51482,1.8667,2.3859,0.63182,1.8294,1.4155,1.9542,0.69478,1.9792,-1.3741,0.054601,0.040081,2.6061,1.3048,-1.3878,1.545,1.7234,0.34339,0.35349,2.7284,-0.85714,1.7792,0.84009,0.55173,1.8648,1.2385,0.62927,2.1332,1.4368,1.3105,2.5321,0.5398,1.2242
0.81234,-1.8432,0.54722,0.3525,0.45964,-0.26288,0.94445,1.7607,1.5081,1.0732,0.97834,1.1398,1.5488,0.97201,1.8756,0.94791,0.48357,1.1467,0.82625,0.42896,1.455,-0.17175,0.2869,0.4151,2.7215,1.5632,-0.51351,2.1615,0.37581,0.15845,0.20242,2.8769,-1.0001,0.80732,2.6386,0.40985,0.57946,0.18365,0.65076,3.5055,1.4857,1.0185,0.38909,2.4839,0.062936,1.431,0.29029,0.34375,0.73477,0.58403,1.4523,1.3148,0.83062,-0.2238,1.4173,0.060892,1.7024,0.85011,1.7187,0.025419,2.0944,1.5679,-0.19234,0.55053,1.3104,0.33751,2.097,-0.61601,1.0399,0.25048,1.3467,1.5444,2.2106,1.6476,1.5298,1.9217,2.1497,1.6402,1.6098,0.74861,0.35142,0.62715,2.5336,0.87315,1.8503,0.50666,1.5409,0.70863,1.5674,2.4802,0.46147,0.83154,0.94625,1.6354,0.16042,-0.49007,1.1849,1.4284,0.97222,-0.57679
-0.79797,0.36232,1.8606,1.02,0.49766,-0.14789,-0.35705,1.4043,0.6961,-0.034704,1.1117,1.9002,0.1423,1.2448,2.2135,0.9243,1.4007,0.50093,2.0264,1.0191,1.99,0.82552,1.7541,1.0397,0.28166,0.74882,1.1695,1.17,1.7777,-0.75709,2.1445,2.0117,0.68751,1.4002,-0.059158,0.54515,0.65153,0.22357,0.67642,0.79743,0.24055,2.7543,0.93817,-0.51369,1.1071,0.18594,0.61591,1.6941,1.3975,0.20101,1.9971,1.5995,1.5556,0.38204,1.8286,2.7199,2.1719,-1.997,0.72471,-0.30524,-0.83065,1.144,0.28064,1.0111,1.4281,2.0904,0.88798,-0.65308,1.0965,1.2875,1.1784,-0.34762,0.96768,-0.28296,0.23872,0.078137,-1.4375,1.9545,2.6635,-0.44518,1.8698,1.1261,2.4388,2.5554,0.96774,-0.36562,0.86296,0.066843,1.4021,1.1983,1.5809,1.7977,-0.11332,-0.41234,0.51685,0.56729,0.1544,1.1991,2.9446,0.86856
0.17211,2.2775,1.2065,0.026962,1.7862,0.49704,-1.338,2.1809,0.82257,0.97766,0.58614,-1.3302,1.9605,1.2725,0.27127,0.86597,1.1742,-0.64803,0.80791,1.9261,0.35632,-0.26914,1.2307,1.309,-0.075127,-0.88296,1.064,2.0357,-0.1292,0.30809,-0.89438,0.5724,1.3393,0.27835,1.2262,1.2685,1.2449,1.867,0.47087,1.7986,3.2424,2.5103,2.6124,2.3833,0.99523,1.6778,-1.4031,-0.70674,1.7405,0.92728,1.2637,1.4379,-0.21144,1.5825,1.0911,-0.31192,1.9659,1.1746,0.98641,0.22025,1.4965,-0.16995,0.92309,0.1453,0.93936,1.6265,2.8912,-1.0917,1.9027,2.0305,0.48584,0.085387,2.0886,0.13354,0.090771,-0.13633,2.3034,1.1605,-0.54113,-1.3096,0.67485,0.40348,-0.23123,2.2752,1.8861,0.60482,2.8995,0.95401,1.5316,0.051254,0.86381,1.9198,0.25162,1.3035,1.2242,1.2654,3.528,-2.0498,1.1157,-0.18503
1.8847,0.79339,0.36826,0.86561,0.14034,2.3882,1.2668,1.4804,1.1818,0.59515,1.3071,1.8835,0.37017,0.90117,1.6068,1.9084,1.271,1.9288,-0.058658,-0.6753,1.6683,-1.0667,-0.84471,1.9623,0.62269,1.1697,1.6409,0.96866,1.2436,-0.078294,-0.69032,1.794,1.3206,0.64079,1.3332,2.3969,1.8672,0.77147,2.918,1.4425,1.7003,2.6645,-0.23684,1.862,1.2824,2.7952,-0.68351,1.5312,1.8265,0.90306,-1.0763,0.4406,3.0095,1.4475,0.89073,0.94516,1.7674,1.1983,0.098012,0.82682,2.9466,1.1909,-0.28134,0.736,0.40543,0.85176,0.031103,0.76135,1.0461,1.936,0.31708,1.4686,1.9694,2.6175,-0.071825,1.197,0.2537,2.0591,0.54608,1.2564,1.3387,0.85826,0.64907,-0.44542,0.50358,0.32907,0.45354,2.6519,1.1877,2.4463,1.3771,-0.21469,1.0932,0.54872,1.4436,0.16468,1.2062,0.78035,-0.85118,0.74049
